 time,total ,sickness,disorder,death
1999M01,2786,2313,419,54
1999M02,1950,1643,268,39
1999M03,2835,2384,389,62
1999M04,2616,2201,378,37
1999M05,2797,2342,402,53
1999M06,2724,2260,400,64
1999M07,3156,2681,413,62
1999M08,2786,2334,395,57
1999M09,2568,2203,324,41
1999M10,3018,2589,362,67
1999M11,3354,2711,592,51
1999M12,3119,2583,473,63
2000M01,3301,2777,474,50
2000M02,2246,1911,308,27
2000M03,3109,2603,449,57
2000M04,3022,2539,435,48
2000M05,3359,2861,443,55
2000M06,3240,2771,410,59
2000M07,3362,2794,508,60
2000M08,3461,2979,431,51
2000M09,3232,2747,423,62
2000M10,3273,2838,389,46
2000M11,3737,3229,461,47
2000M12,3520,3004,476,40
2001M01,2736,2339,361,36
2001M02,2726,2345,352,29
2001M03,3491,3016,435,40
2001M04,2957,2478,446,33
2001M05,3373,2852,465,56
2001M06,3376,2918,412,46
2001M07,3359,2934,383,42
2001M08,3433,2951,418,64
2001M09,3033,2679,313,41
2001M10,3224,2761,401,62
2001M11,3506,3025,424,57
2001M12,3172,2706,429,37
2002M01,3022,2586,387,49
2002M02,2149,1830,297,22
2002M03,2932,2512,374,46
2002M04,2983,2555,381,47
2002M05,3217,2737,434,46
2002M06,2928,2520,366,42
2002M07,3256,2801,411,44
2002M08,3203,2796,362,45
2002M09,3049,2659,354,36
2002M10,3494,3071,376,47
2002M11,3222,2793,385,44
2002M12,2871,2503,329,39
2003M01,3091,2697,347,47
2003M02,2377,2103,248,26
2003M03,3230,2866,336,28
2003M04,3304,2917,356,31
2003M05,1723,1388,310,25
2003M06,2554,2205,319,30
2003M07,3775,3334,405,36
2003M08,2835,2480,322,33
2003M09,3362,2971,351,40
2003M10,3294,2961,293,40
2003M11,3550,3154,368,28
2003M12,3393,3037,319,37
2004M01,2298,2021,250,27
2004M02,2643,2355,267,21
2004M03,3119,2726,345,48
2004M04,3575,3188,360,27
2004M05,3017,2687,310,20
2004M06,3416,3086,306,24
2004M07,3127,2798,292,37
2004M08,3252,2903,312,37
2004M09,3505,3160,313,32
2004M10,3398,3075,294,29
2004M11,3453,3103,318,32
2004M12,3352,2992,328,32
2005M01,3403,3068,306,29
2005M02,2188,1963,207,18
2005M03,3163,2801,333,29
2005M04,2751,2470,256,25
2005M05,3175,2847,308,20
2005M06,3289,2951,302,36
2005M07,2534,2265,242,27
2005M08,3363,3016,310,37
2005M09,3526,3227,257,42
2005M10,3177,2871,276,30
2005M11,3454,3108,295,51
2005M12,3325,3018,269,38
2006M01,3243,2955,267,21
2006M02,2261,2067,174,20
2006M03,3381,3045,304,32
2006M04,2789,2523,243,23
2006M05,3046,2716,305,25
2006M06,3520,3191,298,31
2006M07,3285,2960,292,33
2006M08,3686,3333,320,33
2006M09,3621,3321,270,30
2006M10,3267,2954,290,23
2006M11,3558,3254,273,31
2006M12,3327,3019,285,23
2007M01,3456,3120,310,26
2007M02,2299,2091,190,18
2007M03,3046,2744,271,31
2007M04,2834,2571,241,22
2007M05,3337,3044,269,24
2007M06,3205,2921,262,22
2007M07,3238,2960,251,27
2007M08,3709,3412,277,20
2007M09,2880,2599,258,23
2007M10,3548,3253,268,27
2007M11,3586,3305,253,28
2007M12,3659,3371,263,25
2008M01,4113,3783,303,27
2008M02,2205,2031,159,15
2008M03,3015,2735,249,31
2008M04,3229,2978,230,21
2008M05,3187,2916,253,18
2008M06,3328,3054,252,22
2008M07,3556,3271,261,24
2008M08,3335,3064,239,32
2008M09,3525,3264,234,27
2008M10,3698,3408,257,33
2008M11,3567,3304,231,32
2008M12,3900,3538,324,38
2009M01,2673,2499,153,21
2009M02,2628,2446,173,9
2009M03,3539,3284,238,17
2009M04,3160,2915,222,23
2009M05,2563,2373,173,17
2009M06,3385,3123,234,28
2009M07,3455,3171,258,26
2009M08,2938,2705,199,34
2009M09,3546,3265,238,43
2009M10,3427,3165,231,31
2009M11,3290,3049,216,25
2009M12,3602,3322,253,27
2010M01,3122,2894,206,22
2010M02,2289,2116,156,17
2010M03,3344,3092,233,19
2010M04,3368,3102,236,30
2010M05,3139,2904,212,23
2010M06,3382,3128,229,25
2010M07,3520,3264,236,20
2010M08,3619,3354,238,27
2010M09,3600,3346,231,23
2010M10,3600,3336,233,31
2010M11,3776,3503,247,26
2010M12,3309,3071,220,18
2011M01,3533,3258,247,28
2011M02,2336,2131,187,18
2011M03,3203,2940,233,30
2011M04,2950,2731,206,13
2011M05,3391,3093,262,36
2011M06,3351,3085,239,27
2011M07,3265,2980,254,31
2011M08,3829,3546,252,31
2011M09,3260,2996,235,29
2011M10,3516,3263,228,25
2011M11,3619,3345,247,27
2011M12,3748,3474,250,24
2012M01,2749,2515,214,20
2012M02,2791,2557,208,26
2012M03,3540,3245,269,26
2012M04,3029,2757,244,28
2012M05,3174,2931,222,21
2012M06,3179,2944,217,18
2012M07,3534,3240,259,35
2012M08,3802,3506,256,40
2012M09,3235,3008,208,19
2012M10,3484,3246,216,22
2012M11,3539,3277,230,32
2012M12,3219,2967,226,26
2013M01,3579,3317,237,25
2013M02,2397,2220,157,20
2013M03,2759,2533,196,30
2013M04,2904,2665,218,21
2013M05,3148,2899,228,21
2013M06,2656,2437,198,21
2013M07,3280,3028,229,23
2013M08,3044,2815,206,23
2013M09,3052,2830,196,26
2013M10,3326,3093,203,30
2013M11,2982,2739,217,26
2013M12,2962,2726,213,23
2014M01,2830,2592,208,30
2014M02,2014,1856,147,11
2014M03,2740,2514,203,23
2014M04,2926,2740,161,25
2014M05,2726,2499,211,16
2014M06,2548,2336,191,21
2014M07,3002,2792,184,26
2014M08,3139,2936,177,26
2014M09,3082,2876,179,27
2014M10,3120,2905,191,24
2014M11,2978,2764,192,22
2014M12,3025,2797,211,17
2015M01,2708,2504,183,21
2015M02,2209,2072,124,13
2015M03,2646,2433,181,32
2015M04,2552,2342,194,16
2015M05,2390,2193,177,20
2015M06,2638,2414,198,26
2015M07,2989,2766,208,15
2015M08,2679,2474,185,20
2015M09,2750,2509,210,31
2015M10,2848,2670,155,23
2015M11,2632,2445,165,22
2015M12,2926,2736,166,24
2016M01,2680,2494,163,23
2016M02,1620,1494,111,15
2016M03,2526,2320,178,28
